Case ID,Start Timestamp,Complete Timestamp,Activity,Resource,Role,Invoice amount,Discount,Country
470,14/03/2020 08:04:00,14/03/2020 08:49:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,265637.44,31005.87,JPN
1378,17/07/2020 23:04:00,17/07/2020 23:43:00,Create Purchase Requisition,Anne Olwada,Requester,1179847.55,166564.22,NZL
1378,18/07/2020 14:26:00,18/07/2020 14:33:00,Analyze Purchase Requisition,Maris Freeman,Requester Manager,1179847.55,166564.22,NZL
1377,17/07/2020 21:07:00,17/07/2020 21:40:00,Create Purchase Requisition,Nico Ojenbeer,Requester,831681.86,183351.34,SGP
1377,17/07/2020 22:39:00,17/07/2020 22:51:00,Create Request for Quotation Requester,Anne Olwada,Requester,831681.86,183351.34,SGP
1377,14/10/2020 12:15:00,14/10/2020 12:50:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,831681.86,183351.34,SGP
1917,08/10/2020 21:07:00,08/10/2020 21:23:00,Create Purchase Requisition,Miu Hanwan,Requester,88775.53,22041.94,JPN
1917,09/10/2020 15:11:00,09/10/2020 15:17:00,Analyze Purchase Requisition,Maris Freeman,Requester Manager,88775.53,22041.94,JPN
1123,12/06/2020 14:50:00,12/06/2020 15:31:00,Create Purchase Requisition,Fjodor Kowalski,Requester,240640.94,33281.5,SGP
1123,13/06/2020 00:58:00,13/06/2020 01:05:00,Analyze Purchase Requisition,Francis Odell,Requester Manager,240640.94,33281.5,SGP
1123,13/06/2020 01:12:00,13/06/2020 01:14:00,Create Request for Quotation Requester Manager,Heinz Gutschmidt,Requester Manager,240640.94,33281.5,SGP
1123,21/06/2020 23:57:00,22/06/2020 00:38:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,240640.94,33281.5,SGP
1128,13/06/2020 19:58:00,13/06/2020 20:24:00,Create Purchase Requisition,Fjodor Kowalski,Requester,614996.32,68691.1,NZL
1128,14/06/2020 02:56:00,14/06/2020 03:06:00,Create Request for Quotation Requester,Immanuel Karagianni,Requester,614996.32,68691.1,NZL
1128,19/06/2020 23:18:00,19/06/2020 23:46:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,614996.32,68691.1,NZL
1128,20/06/2020 00:43:00,20/06/2020 00:51:00,Amend Request for Quotation Requester,Clement Duchot,Requester Manager,614996.32,68691.1,NZL
1128,12/07/2020 07:13:00,12/07/2020 07:31:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,614996.32,68691.1,NZL
1128,12/07/2020 08:20:00,12/07/2020 08:30:00,Amend Request for Quotation Requester,Penn Osterwalder,Requester Manager,614996.32,68691.1,NZL
1128,22/07/2020 13:07:00,22/07/2020 13:20:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,614996.32,68691.1,NZL
1128,23/07/2020 16:49:00,23/07/2020 17:07:00,Send Request for Quotation to Supplier,Francois de Perrier,Purchasing Agent,614996.32,68691.1,NZL
1128,24/07/2020 05:19:00,24/07/2020 07:36:00,Create Quotation comparison Map,Francois de Perrier,Purchasing Agent,614996.32,68691.1,NZL
1128,24/07/2020 14:36:00,24/07/2020 14:49:00,Analyze Quotation comparison Map,Elvira Lores,Requester,614996.32,68691.1,NZL
1128,24/07/2020 14:49:00,24/07/2020 14:49:00,Choose best option,Clement Duchot,Requester,614996.32,68691.1,NZL
1128,25/07/2020 05:55:00,25/07/2020 19:17:00,Settle conditions with supplier,Francois de Perrier,Purchasing Agent,614996.32,68691.1,NZL
1128,26/07/2020 09:37:00,26/07/2020 09:46:00,Create Purchase Order,Francois de Perrier,Purchasing Agent,614996.32,68691.1,NZL
1128,03/08/2020 02:09:00,03/08/2020 02:25:00,Confirm Purchase Order,Karen Clarens,Supplier,614996.32,68691.1,NZL
1128,28/08/2020 16:14:00,29/08/2020 09:16:00,Deliver Goods Services,Sean Manney,Supplier,614996.32,68691.1,NZL
1128,29/08/2020 16:30:00,29/08/2020 16:31:00,Release Purchase Order,Nico Ojenbeer,Requester,614996.32,68691.1,NZL
1128,30/08/2020 05:54:00,30/08/2020 05:55:00,Approve Purchase Order for payment,Karel de Groot,Purchasing Agent,614996.32,68691.1,NZL
1128,01/09/2020 05:40:00,01/09/2020 05:40:00,Send invoice,Kiu Kan,Supplier,614996.32,68691.1,NZL
1128,01/09/2020 20:06:00,01/09/2020 20:13:00,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,614996.32,68691.1,NZL
1128,01/09/2020 20:13:00,01/09/2020 20:13:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,614996.32,68691.1,NZL
1128,01/09/2020 20:47:00,01/09/2020 20:59:00,Pay invoice,Pedro Alvares,Financial Manager,614996.32,68691.1,NZL
